0.0 2.2222222222222214 6.249999999999999
0.06711409395973154 1.6666666666666679 4.166666666666666
0.1342281879194631 1.1111111111111118 5.0
0.20134228187919462 0.8333333333333327 4.583333333333333
0.2684563758389262 1.9444444444444446 6.666666666666666
0.33557046979865773 3.0555555555555562 7.916666666666665
0.40268456375838924 0.8333333333333327 5.833333333333332
0.4697986577181208 1.9444444444444446 5.833333333333332
0.5369127516778524 0.27777777777777923 3.749999999999999
0.6040268456375839 1.6666666666666679 4.583333333333333
0.6711409395973155 3.0555555555555562 7.083333333333332
0.738255033557047 1.3888888888888886 5.833333333333332
0.8053691275167785 1.3888888888888886 4.166666666666666
0.87248322147651 0.0 4.166666666666666
0.9395973154362416 4.166666666666666 8.333333333333332
1.006711409395973 3.8888888888888893 10.0
1.0738255033557047 3.0555555555555562 7.916666666666665
1.1409395973154361 2.2222222222222214 6.249999999999999
1.2080536912751678 3.8888888888888893 7.499999999999998
1.2751677852348995 2.2222222222222214 7.499999999999998
1.342281879194631 3.0555555555555562 5.833333333333332
1.4093959731543624 2.2222222222222214 7.083333333333332
1.476510067114094 0.8333333333333327 6.666666666666666
1.5436241610738255 2.2222222222222214 5.416666666666665
1.610738255033557 1.3888888888888886 5.833333333333332
1.6778523489932886 1.9444444444444446 4.166666666666666
1.74496644295302 1.9444444444444446 5.833333333333332
1.8120805369127515 2.5000000000000004 6.249999999999999
1.8791946308724832 2.5000000000000004 5.833333333333332
1.9463087248322148 1.1111111111111118 5.0
2.013422818791946 1.3888888888888886 4.583333333333333
2.0805369127516777 3.0555555555555562 5.833333333333332
2.1476510067114094 2.5000000000000004 8.749999999999998
2.214765100671141 3.333333333333333 9.166666666666666
2.2818791946308723 1.6666666666666679 4.583333333333333
2.348993288590604 1.9444444444444446 5.0
2.4161073825503356 3.333333333333333 6.249999999999999
2.4832214765100673 1.6666666666666679 6.666666666666666
2.550335570469799 0.27777777777777923 4.166666666666666
2.61744966442953 2.2222222222222214 5.833333333333332
2.684563758389262 1.9444444444444446 6.249999999999999
2.751677852348993 0.5555555555555559 1.2499999999999991
2.8187919463087248 0.27777777777777923 5.0
2.8859060402684564 1.9444444444444446 6.249999999999999
2.953020134228188 2.2222222222222214 7.499999999999998
3.0201342281879198 1.3888888888888886 4.166666666666666
3.087248322147651 2.2222222222222214 7.499999999999998
3.154362416107382 0.8333333333333327 5.0
3.221476510067114 2.7777777777777772 7.083333333333332
3.288590604026846 1.9444444444444446 5.416666666666665
3.3557046979865772 7.499999999999999 5.0
3.422818791946309 5.833333333333334 5.0
3.48993288590604 7.222222222222222 4.583333333333333
3.557046979865772 3.333333333333333 1.2499999999999991
3.624161073825503 6.111111111111111 3.333333333333332
3.691275167785235 3.8888888888888893 3.333333333333332
3.7583892617449663 5.5555555555555545 5.416666666666665
3.825503355704698 1.6666666666666679 1.666666666666666
3.8926174496644297 6.3888888888888875 3.749999999999999
3.959731543624161 2.5000000000000004 2.916666666666667
4.026845637583892 1.9444444444444446 0.0
4.093959731543625 4.4444444444444455 4.166666666666666
4.1610738255033555 4.722222222222222 0.8333333333333339
4.228187919463087 4.999999999999999 3.749999999999999
4.295302013422819 3.61111111111111 3.749999999999999
4.3624161073825505 6.666666666666666 4.583333333333333
4.429530201342282 3.61111111111111 4.166666666666666
4.496644295302014 4.166666666666666 2.916666666666667
4.563758389261745 5.277777777777778 0.8333333333333339
4.630872483221476 3.61111111111111 2.083333333333333
4.697986577181208 4.4444444444444455 5.0
4.76510067114094 4.999999999999999 3.333333333333332
4.832214765100671 5.5555555555555545 2.083333333333333
4.899328859060403 4.999999999999999 3.333333333333332
4.966442953020135 5.833333333333334 3.749999999999999
5.033557046979866 6.3888888888888875 4.166666666666666
5.100671140939598 6.944444444444443 3.333333333333332
5.167785234899329 6.666666666666666 4.166666666666666
5.23489932885906 4.722222222222222 3.749999999999999
5.302013422818792 3.8888888888888893 2.5
5.369127516778524 3.333333333333333 1.666666666666666
5.436241610738255 3.333333333333333 1.666666666666666
5.503355704697986 4.166666666666666 2.916666666666667
5.570469798657718 4.722222222222222 2.916666666666667
5.6375838926174495 3.0555555555555562 4.166666666666666
5.70469798657718 4.722222222222222 5.833333333333332
5.771812080536913 6.666666666666666 4.583333333333333
5.8389261744966445 5.5555555555555545 1.2499999999999991
5.906040268456376 3.61111111111111 4.166666666666666
5.973154362416108 3.333333333333333 2.083333333333333
6.0402684563758395 3.333333333333333 2.5
6.10738255033557 4.999999999999999 4.166666666666666
6.174496644295302 4.166666666666666 2.5
6.241610738255034 1.9444444444444446 1.2499999999999991
6.308724832214764 3.61111111111111 2.916666666666667
6.375838926174496 3.8888888888888893 4.166666666666666
6.442953020134228 3.8888888888888893 3.749999999999999
6.510067114093959 5.277777777777778 3.749999999999999
6.577181208053692 2.2222222222222214 2.083333333333333
6.644295302013424 3.8888888888888893 3.333333333333332
6.7114093959731544 5.5555555555555545 5.416666666666665
6.778523489932886 4.166666666666666 2.916666666666667
6.845637583892618 7.777777777777776 4.166666666666666
6.912751677852349 5.5555555555555545 3.749999999999999
6.97986577181208 6.111111111111111 4.166666666666666
7.046979865771812 9.166666666666664 4.166666666666666
7.114093959731544 1.6666666666666679 2.083333333333333
7.181208053691275 8.333333333333332 3.749999999999999
7.248322147651006 6.666666666666666 2.083333333333333
7.315436241610739 8.055555555555555 6.666666666666666
7.38255033557047 6.111111111111111 5.0
7.449664429530202 5.833333333333334 2.916666666666667
7.516778523489933 6.944444444444443 4.166666666666666
7.583892617449664 3.8888888888888893 2.083333333333333
7.651006711409396 4.166666666666666 3.333333333333332
7.718120805369128 5.833333333333334 5.0
7.785234899328859 6.111111111111111 4.166666666666666
7.85234899328859 9.444444444444445 7.499999999999998
7.919463087248322 9.444444444444445 2.5
7.9865771812080535 4.722222222222222 0.8333333333333339
8.053691275167784 7.222222222222222 5.0
8.120805369127517 3.61111111111111 3.333333333333332
8.18791946308725 9.444444444444445 3.333333333333332
8.25503355704698 5.5555555555555545 2.916666666666667
8.322147651006711 6.666666666666666 5.416666666666665
8.389261744966444 8.055555555555555 5.0
8.456375838926174 5.277777777777778 3.333333333333332
8.523489932885905 4.999999999999999 4.166666666666666
8.590604026845638 5.833333333333334 3.333333333333332
8.657718120805368 8.055555555555555 4.166666666666666
8.724832214765101 8.61111111111111 3.333333333333332
8.791946308724832 10.0 7.499999999999998
8.859060402684564 5.833333333333334 3.333333333333332
8.926174496644295 5.5555555555555545 3.333333333333332
8.993288590604028 4.999999999999999 2.5
9.060402684563758 9.444444444444445 4.166666666666666
9.12751677852349 5.5555555555555545 5.833333333333332
9.194630872483222 5.833333333333334 4.583333333333333
9.261744966442953 4.722222222222222 4.166666666666666
9.328859060402685 7.222222222222222 4.583333333333333
9.395973154362416 6.666666666666666 4.583333333333333
9.463087248322147 7.222222222222222 4.583333333333333
9.53020134228188 4.166666666666666 2.916666666666667
